url,article_date,year,month,source,type,text_clean,topic_num,topic_name,dominant_topic_weight,school_infrastructure_and_design,state_examinations,teaching_profession_and_regulation,student_inclusion_and_participation,early_years_and_inspection,school_self_evaluation,school_governance_and_ethos,international_assessment,education_policy_and_strategy,wellbeing_and_parental_guidance,state_examinations_administration,staff_employment_and_leave,curriculum_and_assessment,education_and_social_research,special_education
https://www.erc.ie/new-erc-report-on-trends-in-student-experiences-in-school-and-attitudes-to-mathematics-and-science-2/,2025-07-07,2025,7,erc,research_org,new erc report on trends in student experiences in school and attitudes to mathematics and science the erc publishes today a new report trends in students school experiences and attitudes towards mathematics and science timss this report presents data for fourth class and second year students from the timss study and identifies trends relative to previous cycles of timss in and it examines the experiences of students in relation to their attendance at school sense of belonging and experiences of bullying also presented in the report are students attitudes towards mathematics and science in particular the extent to which students like learning feel confident and value mathematics and science key findings include increasing rates of student absence from school between and a gradual decline between and in liking mathematics and science and confidence in mathematics and science boys liked learning mathematics and were more confident in mathematics than girls at primary boys and girls reported similar levels of confidence in science while at post primary boys were more confident than girls at fourth class more students in deis urban schools very much liked learning mathematics compared to students in other schools the findings are discussed in the report with reference to the broader national policy context and related national and international research,13,education_and_social_research,0.40014834721698883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009589573804009474,0.0,0.0,0.0,0.0,0.10916421262377236,0.40014834721698883,0.0
https://www.erc.ie/new-erc-report-on-trends-in-student-experiences-in-school-and-attitudes-to-mathematics-and-science/,2025-07-07,2025,7,erc,research_org,new erc report on trends in student experiences in school and attitudes to mathematics and science the erc publishes today a new report trends in students school experiences and attitudes towards mathematics and science timss this report presents data for fourth class and second year students from the timss study and identifies trends relative to previous cycles of timss in and it examines the experiences of students in relation to their attendance at school sense of belonging and experiences of bullying also presented in the report are students attitudes towards mathematics and science in particular the extent to which students like learning feel confident and value mathematics and science key findings include the findings are discussed in the report with reference to the broader national policy context and related national and international research,13,education_and_social_research,0.43143520162321597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10487238745508246,0.43143520162321597,0.0
https://www.erc.ie/how-standardised-testing-shapes-future-education-the-future-of-education-report-2/,2025-06-20,2025,6,erc,research_org,how standardised testing shapes future education the future of education report the future of education report launched today highlighting how ireland is building towards an inclusive and accessible lifelong learning system erc researchers rachel cunningham conall ó duibhir and brenda donohue have written an article on the role and future of standardised testing in the irish education system to read more futureofeducationie,8,education_policy_and_strategy,0.14529781978557801,0.0,0.0,0.0,0.0,0.0005642792349189274,0.0,0.0,0.0,0.14529781978557801,0.0,0.0,0.002042534710407032,0.0,0.01114252499887494,0.0
https://www.erc.ie/how-standardised-testing-shapes-future-education-the-future-of-education-report/,2025-06-20,2025,6,erc,research_org,how standardised testing shapes future education the future of education report the future of education report launched today highlighting how ireland is building towards an inclusive and accessible lifelong learning system erc researchers rachel cunningham conall ó duibhir and brenda donohue have written an article on the role and future of standardised testing in the irish education system to read more,8,education_policy_and_strategy,0.14529781978557801,0.0,0.0,0.0,0.0,0.0005642792349189274,0.0,0.0,0.0,0.14529781978557801,0.0,0.0,0.002042534710407032,0.0,0.01114252499887494,0.0
https://www.erc.ie/new-erc-report-on-environmental-knowledge-and-attitudes-in-irish-schools-2/,2025-05-29,2025,5,erc,research_org,new erc report on environmental knowledge and attitudes in irish schools the erc publishes today a new report environmental knowledge and attitudes in ireland s schools findings from timss this report presents new findings for ireland on two aspects of students environmental awareness that were captured for the first time in the cycle of timss the report presents data for fourth class and second year students from the timss study it also explores environmentally relevant practices and attitudes of their parents teachers and principals as recorded via questionnaires key findings include the findings which are novel in an irish context are discussed with reference to the broader national policy context of environmental awareness in schools the report is authored george piccio sylvia denner vasiliki pitsia and gráinne mchugh,13,education_and_social_research,0.3579205333497957,0.0,0.0,0.0,0.0057359496435162765,0.0,0.008863715604038121,0.0020661127771102986,0.0,0.0,0.006769257510035172,0.0,0.0,0.0344514569510637,0.3579205333497957,2.926361966829022e-05
https://www.erc.ie/the-national-assessments-of-mathematics-and-english-reading-and-2021-context-report/,2025-04-28,2025,4,erc,research_org,the national assessments of mathematics and english reading and context report the national assessments of english reading and mathematics context report offers a comprehensive analysis of the factors influencing achievement in second class english reading and sixth class maths in ireland due to pandemic related disruptions namer was postponed from and adapted to reduce the testing burden pupils had experienced approximately two months of remote teaching prior to returning to face to face instruction in march drawing on data from questionnaires administered to pupils teachers and school principals this report situates performance outcomes within broader educational and socio economic settings key variables examined include pupil background language instructional time and homework teacher professional development digital practices in school and and school factors such as school gender planning and covid impact recommendations stress the need to build on existing good practice in schools as well as the strengthening initiatives to improve liking and confidence in reading and mathematics,13,education_and_social_research,0.3394983118864874,0.03098164838122316,0.0,0.0286467708556314,0.0,0.005670777038403098,0.0134945818462762,0.012997911837988397,0.003458124335561335,0.0,0.027245810199070113,0.0,0.0043866841806376134,0.02387994589083601,0.3394983118864874,0.0
https://www.erc.ie/the-national-assessments-of-mathematics-and-english-reading-and-2021-context-report-2/,2025-04-28,2025,4,erc,research_org,the national assessments of mathematics and english reading and context report doi authors joanne kiniry anastasios karakolidis sharon m nelis alice duggan rachel cunningham vasiliki pitsia and david millar title the national assessments of mathematics and english reading and context report abstract the national assessments of english reading and mathematics context report offers a comprehensive analysis of the factors influencing achievement in second class english reading and sixth class maths in ireland due to pandemic related disruptions namer was postponed from and adapted to reduce the testing burden pupils had experienced approximately two months of remote teaching prior to returning to face to face instruction in march drawing on data from questionnaires administered to pupils teachers and school principals this report situates performance outcomes within broader educational and socio economic settings key variables examined include pupil background language instructional time and homework teacher professional development digital practices in school and and school factors such as school gender planning and covid impact recommendations stress the need to build on existing good practice in schools as well as the strengthening initiatives to improve liking and confidence in reading and mathematics date th april,13,education_and_social_research,0.37628435000385846,0.024659072694734992,0.0,0.02512013933992743,0.0,0.008761059102246225,0.010503307153140429,0.010603099580300153,0.0,0.0,0.021553592316186254,0.0011489116488128282,0.0035320798963611785,0.01777372117167999,0.37628435000385846,0.0
https://www.erc.ie/erc-publishes-strategic-plan-for-2025-2030-3/,2025-04-24,2025,4,erc,research_org,erc publishes strategic plan for the erc has published its strategic plan for a blueprint that will guide the organisation through the next phase of growth innovation and impact in the fields of education and research in ireland this plan builds on the erc s almost year history of producing evidence based research insights and high quality assessment support services that facilitate the improvement of educational practices and policies this strategic plan outlines a vision to not only sustain but to elevate the role of the erc we aim to do more engage further and strengthen the impact of our work our five year goals are ambitious and rightly so they are designed to position the erc as a leader in educational research while comprehensively supporting ireland s educational community with actionable insights and innovative assessment support services the strategic plan is the result of wide with educators researchers policymakers and learners and reflects the erc s evolving role as a national leader in educational evidence and evaluation the full plan is now available here english version and irish version,8,education_policy_and_strategy,0.11710905269826617,0.0,0.0,0.0,0.01841979361783535,0.009029722190055463,0.046165923514222364,0.0,0.0,0.11710905269826617,0.0009974341416107441,0.002960969751681357,0.0,0.004229138474869547,0.003293087258861732,0.02161120490844989
https://www.erc.ie/erc-publishes-strategic-plan-for-2025-2030-2/,2025-04-24,2025,4,erc,research_org,erc publishes strategic plan for the erc has published its strategic plan for a blueprint that will guide the organisation through the next phase of growth innovation and impact in the fields of education and research in ireland this plan builds on the erc s almost year history of producing evidence based research insights and high quality assessment support services that facilitate the improvement of educational practices and policies this strategic plan outlines a vision to not only sustain but to elevate the role of the erc we aim to do more engage further and strengthen the impact of our work our five year goals are ambitious and rightly so they are designed to position the erc as a leader in educational research while comprehensively supporting ireland s educational community with actionable insights and innovative assessment support services the strategic plan is the result of wide with educators researchers policymakers and learners and reflects the erc s evolving role as a national leader in educational evidence and evaluation,8,education_policy_and_strategy,0.11655680061008973,0.0,0.0,0.0,0.017461286513816072,0.010710197065128893,0.04556793305379392,0.0,0.0,0.11655680061008973,0.0,0.0014344185277551302,0.0,0.004678185213252583,0.0028465192252807386,0.023510152824246375
https://www.erc.ie/erc-commences-development-of-new-versions-of-drumcondra-tests-for-irish-language-2/,2025-04-02,2025,4,erc,research_org,erc commences development of new versions of drumcondra tests for irish language the erc is pleased to announce that we have commenced the redevelopment of our two primary level irish language standardised tests which are used in irish medium and english medium primary schools across ireland the current tests and triail ghaeilge dhroim conrach do scoileanna rialta which have been a cornerstone of language assessment of students for the past years are being comprehensively reviewed and renormed to better reflect current educational needs and practices and up to date standards of irish among children nationally the current versions of tgd g and tgd r continue to provide a valuable tool for assessing irish in schools the redevelopment of these standardised tests over the coming three years marks a significant step in ensuring that language assessment tools remain accurate effective and relevant the existing tests which have provided invaluable data to support language learning and teaching will be thoroughly reviewed and modernised this process will involve collaboration with language experts educators and other stakeholders to ensure that the new assessments meet the highest standards of validity and reliability the erc recognise the importance of providing up to date and robust assessment tools that reflect the evolving landscape of language education the redevelopment of these irish language tests will support schools in effectively evaluating language proficiency and guiding language instruction the new tests will aim to accommodate diverse learning contexts and will be designed to better align with current curricular objectives and linguistic research fostering a more comprehensive understanding of students language abilities both paper and online versions of the tests will be developed the erc remains committed to supporting irish language education through ongoing research and innovation further updates on the redevelopment process will be shared as the project progresses,12,curriculum_and_assessment,0.09163888059616442,0.01399197692207547,0.0,0.006342428451532688,0.0,0.06000882796498964,0.0,0.006684534016063754,0.01953068259427864,0.052826980102646255,0.0,0.010553353392410399,0.0,0.09163888059616442,0.0,0.0
https://www.erc.ie/erc-commences-development-of-new-versions-of-drumcondra-tests-for-irish-language/,2025-04-02,2025,4,erc,research_org,erc commences development of new versions of drumcondra tests for irish language the erc is pleased to announce that we have commenced the redevelopment of our two primary level irish language standardised tests which are used in irish medium and english medium primary schools across ireland the current tests and triail ghaeilge dhroim conrach do scoileanna rialta which have been a cornerstone of language assessment of students for the past years are being comprehensively reviewed and renormed to better reflect current educational needs and practices and up to date standards of irish among children nationally the current versions of tgd g and tgd r continue to provide a valuable tool for assessing irish in schools the redevelopment of these standardised tests over the coming three years marks a significant step in ensuring that language assessment tools remain accurate effective and relevant the existing tests which have provided invaluable data to support language learning and teaching will be thoroughly reviewed and modernised this process will involve collaboration with language experts educators and other stakeholders to ensure that the new assessments meet the highest standards of validity and reliability the erc recognise the importance of providing up to date and robust assessment tools that reflect the evolving landscape of language education the redevelopment of these irish language tests will support schools in effectively evaluating language proficiency and guiding language instruction the new tests will aim to accommodate diverse learning contexts and will be designed to better align with current curricular objectives and linguistic research fostering a more comprehensive understanding of students language abilities both paper and online versions of the tests will be developed the erc remains committed to supporting irish language education through ongoing research and innovation further updates on the redevelopment process will be shared as the project progresses,12,curriculum_and_assessment,0.09163888059616442,0.01399197692207547,0.0,0.006342428451532688,0.0,0.06000882796498964,0.0,0.006684534016063754,0.01953068259427864,0.052826980102646255,0.0,0.010553353392410399,0.0,0.09163888059616442,0.0,0.0
https://www.erc.ie/pisa-2025-message-to-schools-teachers-2/,2025-02-28,2025,2,erc,research_org,pisa message to schools teachers the erc is grateful to schools for their participation and support in helping us administer pisa in schools in ireland over students from post primary schools will take part in pisa over the next weeks pisa is a skills based assessment that informs us how well equipped students are for life after school táimid an bhuíoch de scoileanna as a rannpháirtíocht agus as a dtacaíocht i pisa a riar tá níos mó ná scoláirí ó scoil ar fud na héireann ag glacadh páirte i pisa déanann pisa measúnú ar mhéid an eolais agus na scileanna atá bainte amach ag scoláirí eolas agus scileanna a mheastar a bheith riachtanach chun páirt iomlán a ghlacadh sa tsochaí,12,curriculum_and_assessment,0.14449639922375107,0.0,0.0,0.0,0.0015548210583701647,0.0,0.0,0.00681819046493218,0.09333994105406067,0.0,0.0,0.0,0.0,0.14449639922375107,0.0,0.0
https://www.erc.ie/erc-publishes-pirls-2021-exploring-the-contexts-for-reading-of-primary-school-pupils-in-ireland-2/,2024-12-12,2024,12,erc,research_org,erc publishes pirls exploring the contexts for reading of primary school pupils in ireland title pirls exploring the contexts for reading of primary school pupils in ireland this report presents a detailed examination of reading literacy among primary school pupils in ireland focusing on the relationships of a wide range of contextual factors with pupils reading achievement drawing on data from the cycle of the progress in international reading literacy study it delves into the demographic backgrounds and environments of pupils as well as their wellbeing reading behaviours and attitudes and digital attitudes the report also explores the characteristics of teachers their instructional approaches the challenges they encounter in reading instruction including challenges related to remote teaching and learning during the covid pandemic and the composition resources and climate of schools key trends and international comparisons are presented offering a global perspective on ireland s educational standing the findings are interpreted in light of national education policies and initiatives particularly the national strategy to improve literacy and numeracy and consider the profound impact of the covid pandemic on education factors associated with reading achievement the report provides essential insights into future policy directions and educational practices necessary to support and enhance literacy development in ireland it emphasises the importance of addressing inequalities in achievement ensuring equitable access to educational resources and adapting to the evolving needs of pupils in a post pandemic educational environment the report is now available for here and an infographic is available here a uthors vasiliki pitsia sarah mcateer gráinne mchugh emer delaney date december th,13,education_and_social_research,0.29422899771619737,0.014592177935289505,0.0,0.006899317059458313,0.0016806880335698293,0.00047646302879583355,0.0,0.0,0.07386753456523013,0.037219961350054946,0.022842384543850125,0.01866609061452456,0.0,0.0,0.29422899771619737,0.013539544729385563
https://www.erc.ie/erc-launches-the-timss-2023-national-report-2/,2024-12-04,2024,12,erc,research_org,erc launches the timss national report the erc is pleased to publish the results for ireland from timss in a new report timss insights into mathematics and science achievement in ireland timss assesses the mathematical and scientific knowledge and skills of students in fourth grade and eighth grade timss is the eighth cycle of the study and included students from countries this national report focuses on trends in overall achievement in ireland as well as the distribution of achievement student performance at the timss international benchmarks relative strengths and weaknesses on the timss and cognitive domains and teachers reports of curriculum coverage performance in ireland is explored in the context of selected countries compared with previous cycles of timss where data are available and where applicable examined at both individual level and at school level some key findings from the report include the full report can be accessed here infographics are available here,13,education_and_social_research,0.42498381495555637,0.0,0.04142028762472577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578148894429925,0.42498381495555637,0.0
https://www.erc.ie/timss-2023-national-report-will-launch-at-9am-wednesday-4th-december-2/,2024-11-28,2024,11,erc,research_org,timss national report will launch at am wednesday th december the erc is pleased to announce the forthcoming launch of the timss national report which will be available from at am on wednesday th december timss has been assessing the mathematics and science skills of fourth grade and eighth grade students internationally since serving as a valuable tool for monitoring trends in mathematics and science achievement it also collects contextual information from students parents guardians teachers and school principals timss is the eighth cycle of the study which started in providing almost years of trend data timss was administered in countries and includes over students worldwide in ireland schools and almost students took part in timss timss marks ireland s transition to digital testing a national mode effect study was also included to monitor how student achievement may be affected of assessment the timss report will be accessible at,13,education_and_social_research,0.4002508834876484,0.0,0.041712371799351985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545050990595337,0.4002508834876484,0.0
https://www.erc.ie/erc-launches-a-new-report-on-students-experience-of-p-tech-ireland-2/,2024-09-20,2024,9,erc,research_org,erc launches a new report on students of p tech ireland the erc is pleased to announce the release of our latest report p tech student survey report this report focuses on the of the first cohort of p tech students in ireland as they complete post primary school the report is now available for here,13,education_and_social_research,0.17065409032720766,0.0,0.0,0.0,0.0,0.004064679506528753,0.0,0.0,0.05339174131469971,0.0,0.0,0.0,0.0,0.08711451861973689,0.17065409032720766,0.003592246751372803
https://www.erc.ie/erc-launches-final-report-of-the-longitudinal-digital-learning-framework-evaluation-2/,2024-09-10,2024,9,erc,research_org,erc launches final report of the longitudinal digital learning framework evaluation the erc is pleased to publish the final report of the longitudinal digital learning framework evaluation it evaluates the implementation of the dlf from multiple perspectives over a three year period the report examines the current policy and research landscape on the use of digital technologies in schools and considers how schools have had successes and met challenges in their embedding and implementation of the dlf for more read the report here,13,education_and_social_research,0.12623673492707546,0.0,0.0,0.0,0.01776311432242098,0.007677871726641249,0.08144729355384273,0.001999622066367382,0.006401142455807738,0.013195954176794523,0.0,0.0,0.0,0.0,0.12623673492707546,0.03452006943702314
https://www.erc.ie/erc-launches-a-new-report-on-deis-action-planning-for-school-improvement/,2024-09-05,2024,9,erc,research_org,erc launches a new report on deis action planning for school improvement the erc is pleased to announce the release of our latest report principals initial perspectives of action planning in new deis primary and post primary schools this report focuses on action planning implementation in schools entering deis for the first time in we encourage all stakeholders in the deis community to read this resource the report is now available for here and an infographic is available here,13,education_and_social_research,0.17818008880802622,0.0033459529555136653,0.0,0.00035972735254320877,0.00918260380209534,0.0,0.038412675827333286,0.002093804320693238,0.08223431104999744,0.013485548523391483,0.00627876006638461,0.0,0.0,0.0,0.17818008880802622,0.0
https://www.erc.ie/timss-2019-report-published-by-the-erc/,2024-07-10,2024,7,erc,research_org,timss report published the trends in international mathematics and science study is a project of the international association for the evaluation of educational achievement timss assesses the mathematics and science achievement of students in the fourth and or eighth grades the study also collects detailed information about curriculum and curriculum implementation instructional practices and school resources,13,education_and_social_research,0.3786936407322904,0.0,0.039217961207998954,0.0,0.0,0.0,0.02412107641805911,0.0,0.0,0.0,0.00324478135253726,0.0,0.0051474632456465904,0.0,0.3786936407322904,0.0
https://www.erc.ie/call-for-inputs-glaonna-dionchuir/,2024-07-09,2024,7,erc,research_org,call for inputs glaonna d ionchuir the erc is calling for inputs to gather the views of stakeholders on how the role of the erc may evolve over the coming period and what strategic priorities should be included in our forthcoming strategy the erc s forthcoming strategy will cover the five years from to the aim of this call for inputs is to gather the views of stakeholders on how the role of the erc may evolve over the coming period and what strategic priorities should be included in our forthcoming strategy for example how will the education and research sectors adapt to a changing context or similarly how might these sectors be impacted and developments in areas such as digital adoption the literacy and numeracy attainment of students the challenges presented and more generally changing behaviours and attitudes of schools parents and students click here for more information tá an fto ag lorg ionchuir chun tuairimí na leaspháirtithe a fháil maidir le conas a fhorbróidh ról an fto sa tréimhse atá le teacht agus cad iad na tosaíochtaí straitéiseacha gur chóir a bheith san áireamh sa straitéis atá le teacht uain clúdóidh straitéis an fto atá le teacht na cúig bliana ó go tá sé mar aidhm ag an nglao ar ionchuir seo tuairimí na bpáirtithe leasmhara a bhailiú faoin éabhlóid a d fhéadfadh teacht ar ról an fto sa tréimhse amach romhainn agus na tosaíochtaí straitéiseacha ar cheart a chur san áireamh sa straitéis atá le teacht uainn go luath mar shampla conas a rachaidh na hearnálacha oideachais agus taighde in oiriúint ar chomhthéacs athraitheach ar an dóigh chéanna cén éifeacht a d fhéadfadh a bheith ag treochtaí suntasacha agus forbairtí ar na hearnálacha seo i réimsí lena n áirítear glacadh digiteach gnóthachtáil litearthachta agus uimhearthachta na ndaltaí agus na dúshláin a thagann le hathrú aeráide ar bhonn níos ginearálta athruithe iompair agus meoin i measc scoileanna tuismitheoirí agus daltaí déan cliceáil anseo le haghaidh breis eolais,12,curriculum_and_assessment,0.05835759312103157,0.0,0.0,0.0,0.00386822391425202,0.0,0.0,0.0,0.0,0.043968307996889354,0.0013545920076877829,0.0,0.0,0.05835759312103157,0.004116748965361884,0.0
https://www.erc.ie/6448/,2023-12-06,2023,12,erc,research_org,irish journal of education special issue on scotens research the erc s irish journal of education is delighted to publish the special issue teachers as researchers a cross border collaboration on the island of ireland featuring a selection of open access high quality practitioner led research articles from scotens projects the articles in this special issue covering a variety of areas and methodologies with some focusing on the presentation of empirical findings and others taking a more reflective approach offer insights for readers across the island of ireland and beyond the special issue is available at erc exsite ie ije special issues,0,school_infrastructure_and_design,0.09675688857110265,0.09675688857110265,0.0,0.007402721693793422,0.0,0.006630187655274431,0.0,0.0,0.0,0.025317220821026366,0.0,0.0,0.029857729436548425,0.0,0.0,0.06961849715875945
https://www.erc.ie/erc-launches-results-for-pisa-2022/,2023-12-05,2023,12,erc,research_org,erc launches results for pisa the erc is pleased to release the national results for pisa with information on the achievements of year olds in ireland the programme for international student assessment is an initiative of the organisation for economic co operation and development the study assesses the knowledge and skills of students in three cognitive domains and gathers information on teaching learning and well being through background questionnaires pisa began in and generally takes place every three years ireland has participated in pisa since the beginning pisa assessments were administered in countries comprising oecd countries and partner countries over and year olds students were randomly selected to participate in the countries,12,curriculum_and_assessment,0.12838687087416528,0.0,0.0,0.008191377385853673,0.0,0.0,0.0,0.0,0.0,0.012289327890337567,0.0,0.005548653255469024,0.006182952995795247,0.12838687087416528,0.06688672913997237,0.02557434363149692
https://www.erc.ie/erc-launches-a-new-framework-for-the-evaluation-of-teachers-professional-learning-in-ireland/,2023-06-08,2023,6,erc,research_org,erc launches a new framework for the evaluation of teachers professional learning in ireland the framework for the evaluation of teachers professional learning in ireland is the result of a major four year study commissioned of education it represents an important step towards meeting commitments made to evaluate and enhance the professional development activities of teachers and school leaders the tpl evaluation framework comprises four components for consideration in any tpl evaluation these were selected for inclusion following detailed desk based research empirical research with teachers pupils and tpl providers and input from the project s steering group the four components of the tpl evaluation framework are full details of the framework can be accessed here,5,school_self_evaluation,0.16032269335048768,0.0,0.0,0.062007543202451935,0.0,0.01788332812549696,0.16032269335048768,0.0,0.0,0.030128116432906023,0.0,0.0,0.01217313578133606,0.027851278803582406,0.011255239244973254,0.03202037398805206
https://www.erc.ie/erc-launches-three-new-reports-about-the-achievement-of-primary-school-pupils-in-ireland/,2023-06-08,2023,6,erc,research_org,erc launches three new reports about the achievement of primary school pupils in ireland the erc is pleased to have launched three new reports about the achievement of primary school pupils in ireland the reports draw on two large scale studies that took place in the progress in international reading literacy study and the national assessments of mathematics and english reading,13,education_and_social_research,0.3761477344015046,0.0046486343833859085,0.0,0.0,0.0,0.0,0.0,0.0030770941493566692,0.09239068144303668,0.0,0.0,0.0,0.0,0.0,0.3761477344015046,0.0016514450392370141
https://www.erc.ie/casual-full-time-staff-required-general-operative/,2023-01-25,2023,1,erc,research_org,casual full time staff required the educational research centre is seeking applications from hard working candidates for inclusion on a panel of casual staff the centre operates from dcu st patrick s campus in drumcondra and also from its test department on richmond road drumcondra at various times of the year the erc requires casual staff to help dispatching testing materials to schools the testing materials relate to either ongoing research projects taking place in the centre or to the purchase of assessment materials by school the ideal candidate will work well in a fast paced environment with a team that delivers excellent customer service at all times all available posts are on a casual basis and depend on project funding and the projects ongoing at any given time the current vacancies relate to work scheduled to take place over the coming months work scheduled in the erc st patrick s campus work scheduled in the test department richmond road the usual schedule is monday to friday during packing periods and is susceptible to change some weekend work may be available in the test department depending on the volume of orders received these time frames are indicative only and may be reduced or extended as required depending on work volumes salary per hour duties delivering excellent levels of customer service at all times restocking shelves accepting incoming orders processing and packing orders processing and packing school materials for research projects counting inventory ensuring orders and materials are shipped in a timely manner answering school enquiries by other responsibilities as necessary requirements ability to work on own initiative excellent customer service skills organised with the ability to prioritise and manage time efficiently excellent communication skills attention to detail producing accurate output hardworking self motivated individual of using computers would be a distinct advantage willing to work overtime and outside office hours full proficiency in english permit to work in ireland essential how to apply applicants should submit their cv and a short cover letter to vacancies erc ie please use erc casual work in the subject line the cover letter should outline how applicants meet the requirements of the role and confirm availability for the required dates applicants will be selected based on the information they submit to the erc the erc may telephone applicants in advance of finalising its selection to clarify points in their applications prior to commencing the work applicants will be required to sign a confidentiality agreement to help ensure test and data security training will be provided for any questions on the processing or storage your data please contact vacancies erc ie,9,wellbeing_and_parental_guidance,0.04833617142050483,0.0,0.016542681576430063,0.014657552485772858,0.0,0.0,0.012687470196332987,0.007989743762752032,0.011319100767514561,0.03523260080768376,0.04833617142050483,0.019523553921307578,0.010286240680102853,0.019123661603956392,0.0,0.03617029194619131
https://www.teachingcouncil.ie/news/congratulations-to-hildegarde-naughton-td-on-her-recent-appointment-as-minister-for-education-and-youth/,2025-12-05,2025,12,teaching_council,prof_body,congratulations to hildegarde naughton td on her recent appointment as minister for education and youth on behalf of the teaching council phil fox acting director would like to congratulate hildegarde naughton td on her recent appointment as minister for education and youth the teaching council remains steadfast in its mission to promote and regulate professional standards in teaching we look forward to engaging constructively with minister naughton to advance education in the public interest ms fox said i would also like to express our sincere thanks to helen mcentee td for her valuable contribution and leadership during her time as minister for education her resolve in supporting the teaching profession and her contributions to the education sector have made a made a meaningful impact we wish her every success in her new role as minister naughton takes up this important role we look forward to continued collaboration with the department of education and youth to support professional excellence and to cultivate the shared vision to maintain high standard transformational learning environments for students in the republic of ireland closing of x account the teaching council has concluded its presence on the x platform,2,teaching_profession_and_regulation,0.2460287738060828,0.0,0.0,0.2460287738060828,0.0,0.0,0.0,0.0,0.0,0.11919296911208727,0.0,0.01961932683374499,0.0,0.0,0.0,0.0
https://www.teachingcouncil.ie/news/department-of-education-and-youth-and-the-teaching-council-launch-landmark-research-study-on-teaching-in-ireland/,2025-12-03,2025,12,teaching_council,prof_body,department of education and youth and the teaching council launch landmark research study on teaching in ireland teachers professional journeys the first decadeis a groundbreaking longitudinal research study that is being launched today the study has been jointly commissioned of education and youth and the teaching council and was jointly announced in april since then literature review and research design stages have been completed the study is being officially launched today in advance of the data collection stage which is due to commence shortly this first of its kind research study on teaching in ireland will explore teachers early career experiences as they complete initial teacher education and become established in the profession running to at an overall cost of million this is a very significant study which will inform and shape policy in a range of areas including initial teacher education induction into the profession and early professional development the research will be conducted by a consortium comprising the university of limerick the economic and social research institute and mary immaculate college under the leadership of professor paul conway from university of limerick professor emer smyth from the esri and professor aisling leavy from mary immaculate college it will encompassallprimary post primary and further education teacher graduates from the classes of and as well as other key stakeholders the and cohorts i e all initial teacher education graduates from primary post primary and further education and training programmes can expect to be contacted initially in january via and text the survey will remain open until the end of february minister naughton said this study is a vital piece of research that will provide both the department and the teaching council with invaluable data directly from teachers and other education stakeholders it will help us to understand the unique challenges faced the early stages of their career and to shape policy on teacher education into the future i would encourage as many relevant teachers and education stakeholders as possible to participate in this study to help us ensure that all teachers have the best possible start to their careers the chairperson of the teaching council eamon dennehy said teaching is at the heart of our society shaping futures and inspiring lifelong learning this landmark study reflects the strength of collaboration between the department the teaching council and the wider education community as a council we are deeply committed to promoting teaching as a valued and trusted profession and this research will help us better understand and support teachers throughout their careers i look forward to seeing the insights from this study inform policy and practice for the benefit of teachers learners and society as a whole acting director of the teaching council phil fox said as the regulator of the teaching profession the teaching council plays a vital role in promoting and regulating professional standards in teaching our work is informed by evidence and the teachers professional journeys study will provide invaluable insights into the lived experiences of teachers during their first decade in the profession these findings will help us shape policies that inform initial teacher education induction and ongoing professional learning in doing so we will continue to promote teaching as a trusted and respected profession the research leads for the study professors paul conway emer smyth and aisling leavy said that the teachers professional journeys longitudinal study will provide a valuable opportunity to understand the learning and development of teachers during their first decade in the profession central to realising this potential will be the contributions of teachers and other stakeholders in enhancing our understanding of their experiences of teaching and teacher education the study invites and encourages all primary post primary and fet initial teacher education graduates from the and cohorts to ensure their views and experiences are comprehensively reflected in the study findings crucially tpj is a unique opportunity for participating teachers to shape policies in teaching and teacher education as a vital stepping stone underpinning quality education closing of x account the teaching council has concluded its presence on the x platform,2,teaching_profession_and_regulation,0.31268496838200716,0.0,0.0,0.31268496838200716,0.0,0.01913940126967665,0.0,0.0,0.03648287622663959,0.06996599506974147,0.0,0.0,0.0006929329482876438,0.01685968045852865,0.006228655241185559,0.08777600423878978
